skate_accelerometerAccelerationX(G),skate_accelerometerAccelerationY(G),skate_accelerometerAccelerationZ(G),skate_motionYaw(rad),skate_motionRoll(rad),skate_motionPitch(rad),skate_motionQuaternionX(R),skate_motionQuaternionY(R),skate_motionQuaternionZ(R),skate_motionQuaternionW(R),skate_motionGravityX(G),skate_motionGravityY(G),skate_motionGravityZ(G),boulder ->,boulder_accelerometerAccelerationX(G),boulder_accelerometerAccelerationY(G),boulder_accelerometerAccelerationZ(G),boulder_motionYaw(rad),boulder_motionRoll(rad),boulder_motionPitch(rad),boulder_motionQuaternionX(R),boulder_motionQuaternionY(R),boulder_motionQuaternionZ(R),boulder_motionQuaternionW(R),boulder_motionGravityX(G),boulder_motionGravityY(G),boulder_motionGravityZ(G),swimming ->,swim_accelerometerAccelerationX(G),swim_accelerometerAccelerationY(G),swim_accelerometerAccelerationZ(G),swim_motionYaw(rad),swim_motionRoll(rad),swim_motionPitch(rad),swim_motionQuaternionX(R),swim_motionQuaternionY(R),swim_motionQuaternionZ(R),swim_motionQuaternionW(R),swim_motionGravityX(G),swim_motionGravityY(G),swim_motionGravityZ(G)
,,,,,,,,,,,,,,1.00370788574219,-0.297653198242188,0.234161376953125,-1.76947807904664,1.83853839342637,0.234621321010008,0.655986758142112,0.445347731159789,-0.407021047946841,0.453520205375865,0.937949240207672,-0.232474699616432,0.257306456565857,,0.52490234375,0.019287109375,-0.594482421875,,,,,,,,,,
,,,,,,,,,,,,,,0.961761474609375,-0.336212158203125,0.281661987304688,-1.77256992854363,1.83614859069981,0.236478391554888,0.656473764828633,0.443302893488251,-0.407991478013724,0.453946619726647,0.938143074512482,-0.234280481934547,0.254950523376465,,0.577880859375,-0.049560546875,-0.776611328125,,,,,,,,,,
,,,,,,,,,,,,,,0.835723876953125,-0.236541748046875,0.4339599609375,-1.77592367216393,1.83337651891159,0.238240351383145,0.656920653544943,0.44110766039551,-0.409175388788064,0.454372867892416,0.938446223735809,-0.235993042588234,0.252241432666779,,0.576171875,-0.0712890625,-0.8818359375,,,,,,,,,,
,,,,,,,,,,,,,,0.757110595703125,-0.222549438476562,0.329193115234375,-1.77683889936838,1.82906136822711,0.241268874602966,0.656704790723271,0.439023632009667,-0.409963186440963,0.455990274086051,0.938830614089966,-0.238934934139252,0.248005867004395,,0.38818359375,0.04150390625,-1.012451171875,,,,,,,,,,
,,,,,,,,,,,,,,0.895858764648438,-0.124557495117188,0.2584228515625,-1.77462094650779,1.82630303617922,0.243992919858283,0.656072920756038,0.438398540758425,-0.409608059806356,0.45781675200767,0.938877880573273,-0.241579189896584,0.245249912142754,,0.4951171875,0.044189453125,-1.12890625,,,,,,,,,,
,,,,,,,,,,,,,,1.11985778808594,-0.155624389648438,0.286331176757812,-1.77466356783003,1.82527040269381,0.2455527699297,0.656111278825453,0.437733409752762,-0.409524615212155,0.458472352366119,0.938764750957489,-0.243092551827431,0.244185090065002,,0.548828125,0.002685546875,-1.072265625,,,,,,,,,,
,,,,,,,,,,,,,,1.07772827148438,-0.171066284179688,0.257522583007812,-1.77446834660035,1.8240402013661,0.246441977522505,0.655953699182776,0.437278674273423,-0.409637085708054,0.459030959532774,0.938854813575745,-0.243954986333847,0.242975786328316,,0.570556640625,-0.34716796875,-1.025146484375,,,,,,,,,,
,,,,,,,,,,,,,,0.998245239257812,-0.1829833984375,0.211517333984375,-1.77446144898335,1.82327649167463,0.247295794947257,0.655927371380029,0.436878226600211,-0.409649499210425,0.459438681603428,0.938838124275208,-0.2447829246521,0.242206603288651,,0.34228515625,-0.67578125,-0.994384765625,,,,,,,,,,
,,,,,,,,,,,,,,0.987213134765625,-0.199264526367188,0.187850952148438,-1.7759268164157,1.82357099251952,0.247051080370328,0.656269992533792,0.436530318007308,-0.409957101275544,0.459005483445015,0.938824713230133,-0.244545638561249,0.24249804019928,,0.322265625,-0.75390625,-0.999267578125,,,,,,,,,,
,,,,,,,,,,,,,,0.914703369140625,-0.218154907226562,0.217422485351562,-1.7795228184802,1.82431396024485,0.246233510315402,0.657080935482439,0.435737793189568,-0.410763520996742,0.457876010536153,0.93883752822876,-0.243752807378769,0.243245556950569,,0.286865234375,-0.712158203125,-0.919189453125,,,,,,,,,,
,,,,,,,,,,,,,,0.9000244140625,-0.279403686523438,0.222976684570312,-1.78129355751164,1.8249251344814,0.246547135178515,0.657640104876967,0.435212063013556,-0.410881252100817,0.45746747938368,0.938614726066589,-0.244056969881058,0.243800088763237,,0.250732421875,-0.5556640625,-0.975341796875,,,,,,,,,,
,,,,,,,,,,,,,,0.916122436523438,-0.204086303710938,0.198394775390625,-1.78303786075404,1.82559779489668,0.246116282578164,0.65809188202161,0.434906892691801,-0.41117757115062,0.456841253393906,0.93855208158493,-0.243639126420021,0.244457855820656,,0.207763671875,-0.3369140625,-1.061767578125,,,,,,,,,,
,,,,,,,,,,,,,,0.89324951171875,-0.163467407226562,0.180267333984375,-1.78481782578594,1.82623894617408,0.245586626956255,0.658529771050931,0.434608579276997,-0.411518881849172,0.456186410479092,0.938519954681396,-0.243125393986702,0.245092153549194,,0.10791015625,-0.2978515625,-0.9267578125,,,,,,,,,,
,,,,,,,,,,,,,,0.899627685546875,-0.143447875976562,0.153182983398438,-1.78814980592164,1.82662835767579,0.244598729665854,0.659182808700055,0.433863063022621,-0.412421724079078,0.455136355920636,0.938656330108643,-0.242167010903358,0.245518267154694,,-0.1826171875,-0.245361328125,-0.916015625,,,,,,,,,,
,,,,,,,,,,,,,,0.869247436523438,-0.11419677734375,0.231658935546875,-1.79423720196698,1.82754683488048,0.24264015777423,0.660393532967037,0.432585839021659,-0.414038688145514,0.45312438510548,0.938887357711792,-0.240266278386116,0.246500253677368,,-0.199951171875,-0.544189453125,-0.93701171875,,,,,,,,,,
,,,,,,,,,,,,,,0.960708618164062,-0.1612548828125,0.3079833984375,-1.8009756631403,1.82945563500359,0.240039271091977,0.661851544519029,0.431483517033147,-0.415641527484191,0.450573631574754,0.939016163349152,-0.237740769982338,0.248450979590416,,-0.21240234375,-0.464599609375,-0.944091796875,,,,,,,,,,
,,,,,,,,,,,,,,0.954315185546875,-0.182937622070312,0.317520141601562,-1.8071755756858,1.83221361004234,0.237276260953831,0.663346052459984,0.430785696581732,-0.416873292082699,0.447897577463376,0.93895822763443,-0.235056072473526,0.251208603382111,,-0.11669921875,-0.424560546875,-0.866455078125,,,,,,,,,,
,,,,,,,,,,,,,,0.99169921875,-0.149078369140625,0.27911376953125,-1.81320477793581,1.8358418218762,0.233118666012662,0.664778794606923,0.430700459511102,-0.41814271309183,0.444660293303542,0.938975632190704,-0.231012955307961,0.25486746430397,,-0.0224609375,-0.64794921875,-0.77587890625,,,,,,,,,,
,,,,,,,,,,,,,,1.00265502929688,-0.276199340820312,0.330352783203125,-1.81952887015809,1.8404547809133,0.229195988187397,0.66652092651704,0.430659579256544,-0.419069053242302,0.441206563476586,0.938656270503998,-0.227194607257843,0.259435623884201,,-0.0537109375,-0.623291015625,-0.689453125,,,,,,,,,,
,,,,,,,,,,,,,,0.962814331054688,-0.288558959960938,0.308624267578125,-1.82461682340836,1.84439897582738,0.22492317959248,0.667809646351071,0.43096188299829,-0.420023446523305,0.438043738529355,0.938551723957062,-0.223031476140022,0.263395726680756,,-0.13134765625,-0.596435546875,-0.685302734375,,,,,,,,,,
,,,,,,,,,,,,,,0.932479858398438,-0.258102416992188,0.25067138671875,-1.82857088528902,1.84832435133445,0.221515685220545,0.668982472174695,0.431398569694737,-0.420490842679861,0.435367775403532,0.938236057758331,-0.219708532094955,0.267284542322159,,-0.152099609375,-0.637451171875,-0.707763671875,,,,,,,,,,
,,,,,,,,,,,,,,0.9591064453125,-0.218048095703125,0.222091674804688,-1.83130955319059,1.85188987250323,0.218727156554497,0.669911739411575,0.431991646851081,-0.420640037361741,0.433201280676783,0.937862038612366,-0.216987282037735,0.270797044038773,,-0.2099609375,-0.621826171875,-0.7373046875,,,,,,,,,,
,,,,,,,,,,,,,,0.9334716796875,-0.174331665039062,0.183609008789062,-1.83304057895677,1.85430438698095,0.217160225896559,0.670562823572081,0.43234619330082,-0.420624977066827,0.431852626995165,0.937530636787415,-0.215457424521446,0.273155450820923,,-0.199462890625,-0.7294921875,-0.7431640625,,,,,,,,,,
,,,,,,,,,,,,,,0.923080444335938,-0.130508422851562,0.240859985351562,-1.83588472038879,1.85590249862871,0.214989438570319,0.671194795228998,0.4323074414477,-0.42128267607298,0.430265837701436,0.93753969669342,-0.213337108492851,0.274784356355667,,-0.117919921875,-0.70166015625,-0.711181640625,,,,,,,,,,
,,,,,,,,,,,,,,1.00740051269531,-0.139999389648438,0.256103515625,-1.84103680899373,1.85699971777949,0.212261007871855,0.672138610653678,0.431529551640187,-0.422747613082739,0.42813109339224,0.937792420387268,-0.210670694708824,0.275976121425629,,-0.100830078125,-0.705078125,-0.679931640625,,,,,,,,,,
,,,,,,,,,,,,,,0.946807861328125,-0.235443115234375,0.307693481445312,-1.84883368791417,1.85739642742878,0.210140520478016,0.673591091855623,0.42954855281419,-0.424841791194121,0.425761037563543,0.938109338283539,-0.208597332239151,0.276473850011826,,-0.054931640625,-0.779296875,-0.633056640625,,,,,,,,,,
,,,,,,,,,,,,,,0.92376708984375,-0.300262451171875,0.277435302734375,-1.85616204122575,1.85712208670978,0.208760896845741,0.674901942791212,0.42738284751998,-0.426855423407981,0.423846188112468,0.938460290431976,-0.207247853279114,0.276297450065613,,-0.050048828125,-0.76513671875,-0.603271484375,,,,,,,,,,
,,,,,,,,,,,,,,0.92132568359375,-0.242584228515625,0.283065795898438,-1.86129233964186,1.85590089998609,0.207458365441385,0.675546090704222,0.425735735092735,-0.428696084864024,0.422618031200159,0.939055144786835,-0.20597343146801,0.27522686123848,,-0.016845703125,-0.73291015625,-0.557861328125,,,,,,,,,,
,,,,,,,,,,,,,,1.00885009765625,-0.240402221679688,0.257614135742188,-1.86555224527956,1.85418196070603,0.206543830530742,0.675949645663187,0.424175098101399,-0.430415989266891,0.421793186484637,0.939707398414612,-0.205078423023224,0.273664861917496,,-0.04541015625,-0.69970703125,-0.51953125,,,,,,,,,,
,,,,,,,,,,,,,,0.94189453125,-0.25494384765625,0.314620971679688,-1.87075988897201,1.85173502940257,0.206118297809732,0.676461960444034,0.422011421521184,-0.43245182962474,0.42105925400924,0.940458059310913,-0.204661920666695,0.271388858556747,,-0.006103515625,-0.63916015625,-0.580078125,,,,,,,,,,
,,,,,,,,,,,,,,0.958404541015625,-0.1788330078125,0.371124267578125,-1.87587462705524,1.84968622505588,0.205240106300192,0.676968044628303,0.420082948648569,-0.434449222179889,0.420117063014673,0.941184520721436,-0.203802227973938,0.269510835409164,,0.022705078125,-0.6279296875,-0.61279296875,,,,,,,,,,
,,,,,,,,,,,,,,0.912017822265625,-0.1192626953125,0.293487548828125,-1.87890203416706,1.84708426473643,0.20485396976397,0.67698090653732,0.418614479489174,-0.436065899078792,0.419887162599367,0.941958248615265,-0.20342418551445,0.267082452774048,,0.02783203125,-0.640380859375,-0.60498046875,,,,,,,,,,
,,,,,,,,,,,,,,0.939483642578125,-0.0695953369140625,0.232345581054688,-1.88284692387501,1.84456295932536,0.203052656619567,0.676994504196098,0.417230228444216,-0.438212435399281,0.419007209619516,0.942979753017426,-0.201660200953484,0.264805257320404,,-0.015869140625,-0.668701171875,-0.644775390625,,,,,,,,,,
,,,,,,,,,,,,,,0.960739135742188,-0.178451538085938,0.225555419921875,-1.88616097885101,1.84260259555472,0.201931024425658,0.67709275450494,0.415997324931202,-0.439858926756868,0.418348713452965,0.943714499473572,-0.200561493635178,0.263016730546951,,-0.036376953125,-0.724365234375,-0.683349609375,,,,,,,,,,
,,,,,,,,,,,,,,0.99359130859375,-0.28997802734375,0.251190185546875,-1.88918381593636,1.83983884543624,0.200874887974856,0.676959039466446,0.414678557485853,-0.441697835974222,0.417936620282352,0.944641411304474,-0.199526697397232,0.260463684797287,,-0.0517578125,-0.766845703125,-0.7255859375,,,,,,,,,,
,,,,,,,,,,,,,,0.995849609375,-0.454452514648438,0.236724853515625,-1.89064048360997,1.83612424318357,0.202539802333299,0.676679331194403,0.412962235627322,-0.44283270843205,0.418886913760218,0.945280432701111,-0.201157867908478,0.256865441799164,,-0.087158203125,-0.834228515625,-0.669921875,,,,,,,,,,
,,,,,,,,,,,,,,0.95770263671875,-0.310806274414062,0.31512451171875,-1.89057768596489,1.83227664529116,0.204561644247568,0.676105683463602,0.411632797248,-0.443602788097208,0.420304761747505,0.94586718082428,-0.203137964010239,0.25312089920044,,-0.11962890625,-0.8505859375,-0.5859375,,,,,,,,,,
,,,,,,,,,,,,,,0.955703735351562,-0.205307006835938,0.289962768554688,-1.88932871951161,1.82807478975749,0.207149154842744,0.675290730093089,0.41047200866955,-0.444096088353692,0.422224712455078,0.946410775184631,-0.205670848488808,0.249009683728218,,-0.100341796875,-0.91845703125,-0.626708984375,,,,,,,,,,
,,,,,,,,,,,,,,0.90643310546875,-0.076904296875,0.340438842773438,-1.8885026930799,1.82467967524908,0.208891709814569,0.674619532016506,0.409561773636431,-0.444620396983155,0.423627570518157,0.946902513504028,-0.207375824451447,0.245704725384712,,-0.094482421875,-0.895263671875,-0.62109375,,,,,,,,,,
,,,,,,,,,,,,,,0.955612182617188,-0.0902557373046875,0.29083251953125,-1.884940206315,1.8223353108546,0.210771382244262,0.673641945600503,0.409755870272567,-0.444171757920618,0.425462107586524,0.947096645832062,-0.209214270114899,0.243386685848236,,-0.10400390625,-0.8935546875,-0.58251953125,,,,,,,,,,
,,,,,,,,,,,,,,0.9638671875,-0.130889892578125,0.308547973632812,-1.88032929715197,1.8210474057359,0.212129772171899,0.67260849661184,0.410665141849114,-0.44327271060267,0.427154661713916,0.94713306427002,-0.210542410612106,0.242096096277237,,-0.118408203125,-0.886962890625,-0.54638671875,,,,,,,,,,
,,,,,,,,,,,,,,0.933181762695312,-0.236160278320312,0.311264038085938,-1.87555447673513,1.81998582884731,0.213452048133165,0.671585306789681,0.411684358168752,-0.442266342531516,0.42882350594264,0.947118997573853,-0.211834862828255,0.241021662950516,,-0.1484375,-0.787109375,-0.574462890625,,,,,,,,,,
,,,,,,,,,,,,,,0.927734375,-0.256027221679688,0.2091064453125,-1.87020986221792,1.8183386411313,0.215187499741389,0.670375047905599,0.412653231514827,-0.441220788746629,0.430858053078751,0.947156727313995,-0.213530600070953,0.239370793104172,,-0.157470703125,-0.746337890625,-0.6533203125,,,,,,,,,,
,,,,,,,,,,,,,,0.894851684570312,-0.116561889648438,0.109237670898438,-1.86431444943791,1.81658505357284,0.216594188756692,0.668978157951879,0.413867527565651,-0.440169347450507,0.432935091761577,0.947282910346985,-0.214904636144638,0.237636208534241,,-0.232421875,-0.621337890625,-0.6357421875,,,,,,,,,,
,,,,,,,,,,,,,,0.906097412109375,0.0541229248046875,0.146530151367188,-1.86014431638208,1.81497724482252,0.216241194809015,0.667707885128212,0.415008146019869,-0.439894682267646,0.434081765136867,0.947737216949463,-0.214559882879257,0.23613116145134,,-0.314697265625,-0.501708984375,-0.6083984375,,,,,,,,,,
,,,,,,,,,,,,,,0.986419677734375,-0.0621490478515625,0.24993896484375,-1.86032781811235,1.8139390955482,0.213974314547107,0.667179348795915,0.415335445343258,-0.440871664460089,0.433589937261088,0.948451459407806,-0.212345242500305,0.235263630747795,,-0.243408203125,-0.50244140625,-0.540771484375,,,,,,,,,,
,,,,,,,,,,,,,,0.926040649414062,-0.223114013671875,0.384979248046875,-1.86338242811565,1.81323423942282,0.211367368658336,0.667268146873271,0.414869616373353,-0.442445915042453,0.432293801339997,0.949151277542114,-0.209797039628029,0.234727159142494,,-0.224609375,-0.614990234375,-0.5458984375,,,,,,,,,,
,,,,,,,,,,,,,,0.939437866210938,-0.258651733398438,0.397598266601562,-1.86258140854148,1.81375802761047,0.208273578142613,0.666754359250965,0.416086867117573,-0.442901209245861,0.431449634553234,0.949653685092926,-0.206771090626717,0.235379308462143,,-0.343994140625,-0.6123046875,-0.560546875,,,,,,,,,,
,,,,,,,,,,,,,,0.980575561523438,-0.244415283203125,0.298049926757812,-1.85777121337619,1.81422813092108,0.205439264933526,0.665427973697326,0.41855539195459,-0.442442719069701,0.431579976728117,0.950107753276825,-0.20399720966816,0.235966011881828,,-0.304931640625,-0.623046875,-0.50537109375,,,,,,,,,,
,,,,,,,,,,,,,,0.98956298828125,-0.17926025390625,0.22857666015625,-1.85229272228975,1.8145402951311,0.202145481522796,0.663846939208738,0.421330017474266,-0.442013290499098,0.431755038422251,0.950681030750275,-0.20077158510685,0.236423477530479,,-0.349853515625,-0.6259765625,-0.482666015625,,,,,,,,,,
,,,,,,,,,,,,,,0.962570190429688,-0.14874267578125,0.09039306640625,-1.84611164041319,1.81428165661919,0.198551951004117,0.661933045198117,0.424287206118926,-0.441700480536058,0.432117468967334,0.951436102390289,-0.197249934077263,0.236349985003471,,-0.44189453125,-0.714111328125,-0.630615234375,,,,,,,,,,
,,,,,,,,,,,,,,0.92364501953125,-0.136138916015625,0.211044311523438,-1.84139921036124,1.81410488257397,0.194676265098335,0.660292704519412,0.426843800968638,-0.441752192008543,0.432056337276169,0.952212631702423,-0.193448930978775,0.236364170908928,,-0.453369140625,-0.785400390625,-0.485107421875,,,,,,,,,,
,,,,,,,,,,,,,,0.981887817382812,-0.2174072265625,0.203201293945312,-1.83723611472376,1.81370180337499,0.190916149643698,0.658727279196131,0.429133089813053,-0.441967941718915,0.43195768055489,0.953007340431213,-0.189758479595184,0.236153677105904,,-0.410400390625,-0.536865234375,-0.53076171875,,,,,,,,,,
,,,,,,,,,,,,,,0.921493530273438,-0.210800170898438,0.233963012695312,-1.83328102664702,1.81258624386803,0.188207270101256,0.657205342302382,0.430914654491075,-0.442188352871567,0.432276618968395,0.953765749931335,-0.187098130583763,0.235212609171867,,-0.472412109375,-0.4921875,-0.541015625,,,,,,,,,,
,,,,,,,,,,,,,,0.943359375,-0.194046020507812,0.225326538085938,-1.82697471623699,1.81091182858367,0.185536066625922,0.655050086767756,0.433331320142219,-0.442072128475031,0.43324994219383,0.954640328884125,-0.184473425149918,0.233733296394348,,-0.6064453125,-0.589599609375,-0.565673828125,,,,,,,,,,
,,,,,,,,,,,,,,0.94696044921875,-0.0894927978515625,0.214599609375,-1.81876445828014,1.80823099070408,0.183183733801517,0.652297228962276,0.436056933541946,-0.441783280249757,0.434959905527447,0.955682575702667,-0.182160958647728,0.231274649500847,,-0.574462890625,-0.585205078125,-0.50244140625,,,,,,,,,,
,,,,,,,,,,,,,,1.00346374511719,-0.0959930419921875,0.278045654296875,-1.81218659795322,1.80646556706706,0.179535017692564,0.649878921345407,0.438779862686318,-0.441885292700499,0.435737182484691,0.956729292869568,-0.178572088479996,0.229740753769875,,-0.499755859375,-0.529541015625,-0.36572265625,,,,,,,,,,
,,,,,,,,,,,,,,0.908721923828125,-0.0982208251953125,0.338882446289062,-1.80767527967585,1.80515173500487,0.175371826877959,0.647916821404594,0.44105658264069,-0.442424004767013,0.435813899198738,0.95774507522583,-0.174474269151688,0.228654235601425,,-0.529541015625,-0.283935546875,-0.5517578125,,,,,,,,,,
,,,,,,,,,,,,,,0.966323852539062,-0.191986083984375,0.3236083984375,-1.80255264618972,1.80531628716662,0.170387416375355,0.64599911297677,0.444061579523597,-0.442567191121731,0.435463709320094,0.958541452884674,-0.169564172625542,0.229011073708534,,-0.68115234375,-0.224853515625,-0.610595703125,,,,,,,,,,
,,,,,,,,,,,,,,0.948623657226562,-0.168411254882812,0.15374755859375,-1.79392342183438,1.80463353867926,0.166701853060345,0.64331164478158,0.447660637868093,-0.441878366080252,0.436455595362753,0.959298968315125,-0.165930837392807,0.228499844670296,,-0.61767578125,0.04638671875,-0.77587890625,,,,,,,,,,
,,,,,,,,,,,,,,0.989669799804688,-0.160903930664062,0.1282958984375,-1.78490168290119,1.8043609580927,0.163645677262704,0.640710440819429,0.451295302836059,-0.440803164834625,0.437624402350797,0.959850072860718,-0.162916257977486,0.228354632854462,,-0.76025390625,0.094970703125,-1.03662109375,,,,,,,,,,
,,,,,,,,,,,,,,1.02536010742188,-0.222503662109375,0.117965698242188,-1.77913848283717,1.80253060975285,0.161654146557734,0.63866618589575,0.453256257628591,-0.440654337483179,0.438734420833356,0.960580289363861,-0.160951003432274,0.226671457290649,,-0.930908203125,-0.060546875,-1.158203125,,,,,,,,,,
,,,,,,,,,,,,,,1.01387023925781,-0.204391479492188,0.161331176757812,-1.77561015986023,1.7993101333749,0.159718132602772,0.636824931998529,0.454177801783694,-0.441420557658021,0.439686593633584,0.961607038974762,-0.159039929509163,0.223646938800812,,-0.6953125,0.375244140625,-1.419677734375,,,,,,,,,,
